order_id,order_date,ship_date,region,state,city,sales_channel,customer_segment,category,sub_category,product_name,units_sold,unit_price,unit_cost,discount_pct,marketing_spend,inventory_days,returned,customer_rating,gross_sales,unit_price_zscore,unit_cost_zscore,marketing_spend_zscore,inventory_days_zscore,discount_amount,net_revenue,total_cost,profit,profit_margin_pct,ship_delay_days,is_weekend_order,order_year,order_month,order_month_name,year_month,quarter,average_selling_price,return_flag,high_discount_flag
ORD-100409,2023-01-11,2023-01-14,West,Gujarat,Ahmedabad,Distributor,Small Business,Furniture,Storage,Office Cabinet,5,322.52,236.61,0.0,72.03,24,0,3.8,1612.6,-0.4347426210502168,-0.3084150717208905,0.2499666455507435,1.0707935485636186,0.0,1612.6,1183.0500000000002,357.51999999999975,22.17040803671089,3,False,2023,1,Jan,2023-01,2023Q1,322.52,Not Returned,Normal
ORD-104930,2023-01-11,2023-01-17,West,Maharashtra,Mumbai,Online,Corporate,Technology,Accessories,Wireless Headset,6,1309.76,717.67,0.05,97.02,22,0,5.0,7858.5599999999995,1.8120390447135888,1.3744508066879015,1.0383542849506078,0.7382592954150772,392.928,7465.632,4306.0199999999995,3062.592,41.02254169506347,6,False,2023,1,Jan,2023-01,2023Q1,1244.272,Not Returned,Normal
ORD-104103,2023-01-12,2023-01-17,West,Rajasthan,Jaipur,Online,Corporate,Technology,Accessories,Wireless Headset,4,1124.76,710.11,0.0,67.37,15,0,3.1,4499.04,1.3910121331558076,1.348004072308052,0.10295238386193334,-0.42561059060481815,0.0,4499.04,2840.44,1591.23,35.36821188520218,5,False,2023,1,Jan,2023-01,2023Q1,1124.76,Not Returned,Normal
ORD-100888,2023-01-12,2023-01-17,South,Telangana,Hyderabad,Online,Consumer,Technology,Phones,5G Smartphone,4,1276.09,866.76,0.15,24.84,15,0,3.6,5104.36,1.7354121468100725,1.8960041967264973,-1.2387893649846546,-0.42561059060481815,765.6539999999999,4338.706,3467.04,846.8260000000001,19.51793921966596,5,False,2023,1,Jan,2023-01,2023Q1,1084.6765,Not Returned,High
ORD-103135,2023-01-12,2023-01-16,North,Punjab,Ludhiana,Online,Consumer,Technology,Phones,5G Smartphone,5,140.12,77.31,0.15,110.38,8,0,4.8,700.6,-0.8498523976347536,-0.8656855461534365,1.4598372326249651,-1.5894804766247135,105.09,595.51,386.55,98.57999999999998,16.553878188443516,4,False,2023,1,Jan,2023-01,2023Q1,119.102,Not Returned,High
ORD-101365,2023-01-13,2023-01-17,West,Rajasthan,Jaipur,Retail Store,Small Business,Technology,Phones,5G Smartphone,5,1232.84,818.32,0.0,99.64,24,0,3.5,6164.2,1.636982882351294,1.7265491949593128,1.1210103719945312,1.0707935485636186,0.0,6164.2,4091.6000000000004,1972.9599999999994,32.0067486454041,4,False,2023,1,Jan,2023-01,2023Q1,1232.84,Not Returned,Normal
ORD-104504,2023-01-13,2023-01-18,South,Karnataka,Bengaluru,Online,Home Office,Technology,Accessories,Wireless Headset,8,1066.43,582.01,0.0,90.68,26,0,4.4,8531.44,1.258263485852211,0.8998788508717108,0.8383391735542439,1.4033278017121602,0.0,8531.44,4656.08,3784.6800000000007,44.36156147145148,5,False,2023,1,Jan,2023-01,2023Q1,1066.43,Not Returned,Normal
ORD-103504,2023-01-13,2023-01-16,South,Karnataka,Bengaluru,Distributor,Consumer,Technology,Accessories,Wireless Headset,6,1445.55,776.38,0.0,42.03,20,0,3.8,8673.3,2.1210727977970003,1.5798327875663372,-0.696477099227005,0.40572504226653566,0.0,8673.3,4658.28,3972.9899999999993,45.807132233405966,3,False,2023,1,Jan,2023-01,2023Q1,1445.55,Not Returned,Normal
ORD-101623,2023-01-13,2023-01-19,East,West Bengal,Kolkata,Online,Home Office,Furniture,Storage,Office Cabinet,7,651.6,398.22,0.0,54.25,19,0,4.0,4561.2,0.3141846008710518,0.25693634932772075,-0.3109590138542021,0.23945791569226488,0.0,4561.2,2787.54,1719.4099999999999,37.69643953345611,6,False,2023,1,Jan,2023-01,2023Q1,651.6,Not Returned,Normal
ORD-102974,2023-01-13,2023-01-16,West,Rajasthan,Jaipur,Online,Consumer,Technology,Laptops,Business Laptop,6,154.58,95.92,0.05,26.63,11,0,4.4,927.48,-0.8169440238989399,-0.800583201337431,-1.1823182215462493,-1.0906790969019011,46.374,881.106,575.52,278.956,31.659754898956542,3,False,2023,1,Jan,2023-01,2023Q1,146.851,Not Returned,Normal
ORD-104116,2023-01-14,2023-01-17,West,Rajasthan,Jaipur,Online,Consumer,Technology,Laptops,Business Laptop,2,726.82,457.32,0.15,84.56,18,0,4.3,1453.64,0.4853718672893022,0.4636826458686087,0.6452646496195831,0.07319078911799412,218.04600000000002,1235.594,914.64,236.39400000000006,19.132012619031823,3,True,2023,1,Jan,2023-01,2023Q1,617.797,Not Returned,High
ORD-101651,2023-01-14,2023-01-20,North,Haryana,Gurugram,Retail Store,Home Office,Technology,Accessories,Wireless Headset,6,328.57,267.87,0.15,107.93,18,0,5.0,1971.42,-0.4209739031317056,-0.19905992400738526,1.3825443268014492,0.07319078911799412,295.713,1675.707,1607.22,-39.44299999999993,-2.353812450505961,6,True,2023,1,Jan,2023-01,2023Q1,279.28450000000004,Not Returned,High
ORD-101593,2023-01-14,2023-01-17,East,Bihar,Patna,Retail Store,Small Business,Furniture,Tables,Standing Desk,1,527.72,330.95,0.15,98.09,26,0,3.8,527.72,0.03225587760738722,0.02160938878109556,1.0721107785143478,1.4033278017121602,79.158,448.562,330.95,19.52200000000002,4.352129694445811,3,True,2023,1,Jan,2023-01,2023Q1,448.562,Not Returned,High
ORD-100414,2023-01-14,2023-01-17,North,Delhi,New Delhi,Online,Small Business,Technology,Phones,5G Smartphone,4,1504.8,845.07,0.1,21.16,22,0,3.8,6019.2,2.255915200552668,1.8201272564224051,-1.3548864643440588,0.7382592954150772,601.92,5417.28,3380.28,2015.8399999999995,37.211294228838085,3,True,2023,1,Jan,2023-01,2023Q1,1354.32,Not Returned,Normal
ORD-104526,2023-01-14,2023-01-16,East,Bihar,Patna,Online,Consumer,Technology,Accessories,Wireless Headset,5,1429.39,1000.44,0.05,73.6,9,0,4.0,7146.950000000001,2.0842955281171425,2.3636496268717755,0.2994972015274454,-1.4232133500504427,357.3475000000001,6789.602500000001,5002.200000000001,1713.8025000000002,25.241573420535296,2,True,2023,1,Jan,2023-01,2023Q1,1357.9205000000002,Not Returned,Normal
ORD-100477,2023-01-14,2023-01-17,South,Telangana,Hyderabad,Distributor,Consumer,Technology,Accessories,Wireless Headset,5,765.36,368.79,0.1,87.58,14,0,3.9,3826.8,0.5730820141619339,0.15398299049187747,0.7405399865938763,-0.5918777171790889,382.68000000000006,3444.12,1843.95,1512.59,43.918040021834315,3,True,2023,1,Jan,2023-01,2023Q1,688.824,Not Returned,Normal
ORD-103857,2023-01-14,2023-01-16,East,West Bengal,Kolkata,Retail Store,Corporate,Furniture,Chairs,Ergonomic Chair,4,548.69,384.73,0.15,56.05,27,0,3.6,2194.76,0.07997984698774768,0.20974502038801549,-0.2541723891675373,1.569594928286431,329.214,1865.5460000000003,1538.92,270.5760000000002,14.503850347297798,2,True,2023,1,Jan,2023-01,2023Q1,466.38650000000007,Not Returned,High
ORD-103897,2023-01-14,2023-01-18,East,Bihar,Patna,Online,Small Business,Office Supplies,Appliances,Label Printer,3,154.77,78.89,0.0,33.64,14,1,3.7,464.31000000000006,-0.8165116178816645,-0.8601583185978596,-0.9611658665165153,-0.5918777171790889,0.0,464.31000000000006,236.67000000000002,194.00000000000006,41.78242984213134,4,True,2023,1,Jan,2023-01,2023Q1,154.77,Returned,Normal
ORD-100232,2023-01-15,2023-01-18,West,Rajasthan,Jaipur,Online,Corporate,Technology,Phones,5G Smartphone,4,765.9,363.72,0.05,38.66,9,0,3.9,3063.6,0.5743109575794539,0.1362468868799942,-0.8027942798903721,-1.4232133500504427,153.18,2910.42,1454.88,1416.8799999999999,48.6830079507425,3,True,2023,1,Jan,2023-01,2023Q1,727.605,Not Returned,Normal
ORD-102089,2023-01-15,2023-01-20,North,Delhi,New Delhi,Online,Home Office,Technology,Phones,5G Smartphone,4,170.56,95.62,0.2,78.27,23,0,4.9,682.24,-0.780576402024922,-0.801632674923933,0.446826944464515,0.904526421989348,136.448,545.792,382.48,85.04200000000002,15.581393644465294,5,True,2023,1,Jan,2023-01,2023Q1,136.448,Not Returned,High
ORD-103787,2023-01-16,2023-01-20,North,Punjab,Ludhiana,Online,Corporate,Office Supplies,Appliances,Label Printer,3,224.76,131.29,0.1,46.89,8,0,3.4,674.28,-0.6572268960442098,-0.6768502654888489,-0.5431532125730097,-1.5894804766247135,67.428,606.852,393.87,166.09199999999998,27.369440983963138,4,False,2023,1,Jan,2023-01,2023Q1,202.284,Not Returned,Normal
ORD-103803,2023-01-16,2023-01-18,East,West Bengal,Kolkata,Online,Small Business,Office Supplies,Appliances,Label Printer,1,175.19,115.54,0.0,85.71,22,0,5.0,175.19,-0.7700393501302597,-0.7319476287802021,0.6815449931693965,0.7382592954150772,0.0,175.19,115.54,-26.060000000000002,-14.875278269307609,2,False,2023,1,Jan,2023-01,2023Q1,175.19,Not Returned,Normal
ORD-102170,2023-01-16,2023-01-20,West,Rajasthan,Jaipur,Retail Store,Consumer,Furniture,Chairs,Ergonomic Chair,1,478.82,352.08,0.1,39.43,17,0,4.2,478.82,-0.07903177631248047,0.09552731172371763,-0.7785022237744098,-0.09307633745627664,47.882000000000005,430.938,352.08,39.428000000000004,9.149343989158535,4,False,2023,1,Jan,2023-01,2023Q1,430.938,Not Returned,Normal
ORD-100299,2023-01-16,2023-01-19,North,Delhi,New Delhi,Online,Small Business,Office Supplies,Appliances,Label Printer,4,180.02,96.37,0.0,114.38,25,0,4.7,720.08,-0.7590471340068863,-0.7990089909576781,1.586029731928665,1.2370606751378894,0.0,720.08,385.48,220.22000000000003,30.58271303188535,3,False,2023,1,Jan,2023-01,2023Q1,180.02,Not Returned,Normal
ORD-101528,2023-01-16,2023-01-19,North,Haryana,Gurugram,Online,Corporate,Technology,Accessories,Wireless Headset,3,425.71,214.78,0.1,54.72,24,0,5.0,1277.1299999999999,-0.19990063724671708,-0.38478176636535055,-0.29613139518601744,1.0707935485636186,127.713,1149.417,644.34,450.35699999999986,39.18134149747219,3,False,2023,1,Jan,2023-01,2023Q1,383.13899999999995,Not Returned,Normal
ORD-100539,2023-01-16,2023-01-21,West,Maharashtra,Mumbai,Online,Consumer,Technology,Accessories,Wireless Headset,2,787.6,496.14,0.05,64.27,31,0,3.6,1575.2,0.62369627639461,0.5994845279619636,0.005153196901565729,2.234663434583514,78.76,1496.44,992.28,439.8900000000001,29.395765951190832,5,False,2023,1,Jan,2023-01,2023Q1,748.22,Not Returned,Normal
ORD-104562,2023-01-16,2023-01-18,North,Haryana,Gurugram,Distributor,Consumer,Technology,Laptops,Business Laptop,3,151.93,119.59,0.0,64.21,29,0,3.5,455.79,-0.8229749499293623,-0.7177797353624256,0.00326030941201016,1.9021291814349726,0.0,455.79,358.77,32.810000000000045,7.1984905329208715,2,False,2023,1,Jan,2023-01,2023Q1,151.93,Not Returned,Normal
ORD-104061,2023-01-16,2023-01-19,East,Bihar,Patna,Retail Store,Home Office,Furniture,Chairs,Ergonomic Chair,5,608.83,490.35,0.15,51.1,22,0,4.3,3044.15,0.21684773056117992,0.5792296877424757,-0.41033560705586564,0.7382592954150772,456.6225,2587.5275,2451.75,84.67750000000015,3.272525606008058,3,False,2023,1,Jan,2023-01,2023Q1,517.5055,Not Returned,High
ORD-100271,2023-01-17,2023-01-20,West,Rajasthan,Jaipur,Distributor,Consumer,Office Supplies,Binders,Ring Binder,3,226.45,113.79,0.05,86.02,14,0,4.7,679.3499999999999,-0.6533807583116009,-0.738069558034797,0.6913249118654333,-0.5918777171790889,33.967499999999994,645.3824999999999,341.37,217.99249999999995,33.777256123306714,3,False,2023,1,Jan,2023-01,2023Q1,215.12749999999997,Not Returned,Normal
ORD-100368,2023-01-17,2023-01-22,North,Punjab,Ludhiana,Retail Store,Corporate,Furniture,Storage,Office Cabinet,6,809.91,462.4,0.05,72.07,19,0,3.9,4859.46,0.6744698461073347,0.4814537319333754,0.2512285705437802,0.23945791569226488,242.973,4616.487,2774.3999999999996,1770.0170000000005,38.341210535197014,5,False,2023,1,Jan,2023-01,2023Q1,769.4145,Not Returned,Normal
ORD-100169,2023-01-17,2023-01-20,West,Maharashtra,Mumbai,Retail Store,Consumer,Technology,Phones,5G Smartphone,2,902.94,604.97,0.15,95.49,8,0,3.8,1805.88,0.88618948709231,0.980198562691995,0.9900856539669426,-1.5894804766247135,270.882,1534.998,1209.94,229.56799999999998,14.95558951868341,3,False,2023,1,Jan,2023-01,2023Q1,767.499,Not Returned,High
ORD-104075,2023-01-17,2023-01-22,West,Maharashtra,Mumbai,Online,Small Business,Technology,Accessories,Wireless Headset,3,477.22,263.43,0.1,103.64,16,0,3.9,1431.66,-0.08267309014216931,-0.2145921330876144,1.247202871298231,-0.2593434640305474,143.16600000000003,1288.4940000000001,790.29,394.5640000000002,30.622106117684687,5,False,2023,1,Jan,2023-01,2023Q1,429.49800000000005,Not Returned,Normal
ORD-102137,2023-01-17,2023-01-19,East,Bihar,Patna,Retail Store,Corporate,Furniture,Storage,Office Cabinet,3,852.51,539.59,0.15,57.37,15,0,3.5,2557.5299999999997,0.7714198268228023,0.7514832857403324,-0.21252886439731636,-0.42561059060481815,383.62949999999995,2173.9004999999997,1618.77,497.76049999999975,22.897115116354215,2,False,2023,1,Jan,2023-01,2023Q1,724.6334999999999,Not Returned,High
ORD-103804,2023-01-17,2023-01-18,West,Maharashtra,Mumbai,Online,Small Business,Technology,Phones,5G Smartphone,2,1334.27,766.14,0.05,68.34,8,0,3.7,2668.54,1.867819420942136,1.5440107558137366,0.1335540649430805,-1.5894804766247135,133.427,2535.113,1532.28,934.4929999999998,36.86198603375865,1,False,2023,1,Jan,2023-01,2023Q1,1267.5565,Not Returned,Normal
ORD-101166,2023-01-17,2023-01-21,West,Gujarat,Ahmedabad,Online,Consumer,Furniture,Tables,Standing Desk,2,796.25,527.08,0.05,91.72,13,0,4.4,1592.5,0.6433821292863656,0.7077202371832003,0.8711492233732057,-0.7581448437533597,79.625,1512.875,1054.16,366.9949999999999,24.25811782202759,4,False,2023,1,Jan,2023-01,2023Q1,756.4375,Not Returned,Normal
ORD-101743,2023-01-17,2023-01-22,South,Telangana,Hyderabad,Online,Home Office,Office Supplies,Paper,Printer Paper,4,90.35,54.08,0.1,108.5,15,0,4.1,361.4,-0.9631200159495146,-0.9469497842015725,1.4005267579522263,-0.42561059060481815,36.14,325.26,216.32,0.4399999999999977,0.13527639426919932,5,False,2023,1,Jan,2023-01,2023Q1,81.315,Not Returned,Normal
ORD-101782,2023-01-18,2023-01-24,South,Tamil Nadu,Chennai,Online,Consumer,Furniture,Tables,Standing Desk,3,230.3,151.49,0.1,97.01,16,0,3.8,690.9000000000001,-0.6446188469089119,-0.6061857106643828,1.0380388037023487,-0.2593434640305474,69.09000000000002,621.8100000000001,454.47,70.33000000000003,11.310528939708274,6,False,2023,1,Jan,2023-01,2023Q1,207.27,Not Returned,Normal
ORD-100820,2023-01-18,2023-01-22,South,Telangana,Hyderabad,Retail Store,Consumer,Furniture,Chairs,Ergonomic Chair,7,89.38,71.4,0.05,71.44,16,1,3.4,625.66,-0.9653275624587635,-0.8863601758075254,0.23135325190344766,-0.2593434640305474,31.283,594.377,499.80000000000007,23.136999999999887,3.8926472592310755,4,False,2023,1,Jan,2023-01,2023Q1,84.91099999999999,Returned,Normal
ORD-103118,2023-01-18,2023-01-20,North,Delhi,New Delhi,Distributor,Corporate,Technology,Phones,5G Smartphone,4,157.65,78.31,0.2,96.1,11,0,4.3,630.6,-0.8099572529882245,-0.8621873008650967,1.0093300101107567,-1.0906790969019011,126.12,504.48,313.24,95.14000000000001,18.859023152553124,2,False,2023,1,Jan,2023-01,2023Q1,126.12,Not Returned,High
ORD-103946,2023-01-18,2023-01-21,North,Haryana,Gurugram,Online,Corporate,Office Supplies,Binders,Ring Binder,5,237.3,129.01,0.1,112.22,18,0,4.6,1186.5,-0.6286880989040229,-0.6848262647462637,1.517885782304667,0.07319078911799412,118.65,1067.85,645.05,310.5799999999999,29.08460926160041,3,False,2023,1,Jan,2023-01,2023Q1,213.57,Not Returned,Normal
ORD-102711,2023-01-18,2023-01-21,South,Karnataka,Bengaluru,Online,Corporate,Furniture,Tables,Standing Desk,3,340.23,197.57,0.15,96.93,29,0,4.5,1020.69,-0.39443782859784754,-0.44498656777768025,1.0355149537162749,1.9021291814349726,153.1035,867.5865000000001,592.71,177.94650000000007,20.510519700341124,3,False,2023,1,Jan,2023-01,2023Q1,289.19550000000004,Not Returned,High
ORD-103308,2023-01-18,2023-01-19,North,Delhi,New Delhi,Retail Store,Small Business,Office Supplies,Appliances,Label Printer,3,238.48,193.94,0.1,62.73,28,0,4.1,715.4399999999999,-0.6260026299546273,-0.45768519817435405,-0.043430915330358665,1.7358620548607018,71.544,643.896,581.8199999999999,-0.653999999999975,-0.10156919751015306,1,False,2023,1,Jan,2023-01,2023Q1,214.63199999999998,Not Returned,Normal
ORD-102260,2023-01-18,2023-01-20,North,Punjab,Ludhiana,Online,Corporate,Furniture,Storage,Office Cabinet,3,510.23,367.86,0.05,32.53,18,0,5.0,1530.69,-0.007548234193399807,0.15072962237372134,-0.9961842850732919,0.07319078911799412,76.53450000000001,1454.1555,1103.58,318.0455000000002,21.871491735237406,2,False,2023,1,Jan,2023-01,2023Q1,484.7185,Not Returned,Normal
ORD-103441,2023-01-18,2023-01-19,East,West Bengal,Kolkata,Retail Store,Home Office,Technology,Phones,5G Smartphone,8,295.39,202.57,0.0,64.27,9,0,4.4,2363.12,-0.4964856486748796,-0.42749534133598077,0.005153196901565729,-1.4232133500504427,0.0,2363.12,1620.56,678.29,28.70315515081756,1,False,2023,1,Jan,2023-01,2023Q1,295.39,Not Returned,Normal
ORD-104699,2023-01-18,2023-01-21,East,Bihar,Patna,Online,Home Office,Technology,Laptops,Business Laptop,5,298.79,187.55,0.05,19.6,11,0,3.8,1493.95,-0.48874785678679056,-0.480038985566846,-1.4041015390725016,-1.0906790969019011,74.6975,1419.2525,937.75,461.90250000000003,32.545477284697405,3,False,2023,1,Jan,2023-01,2023Q1,283.8505,Not Returned,Normal
ORD-101179,2023-01-19,2023-01-22,East,West Bengal,Kolkata,Distributor,Consumer,Technology,Accessories,Wireless Headset,7,1123.04,795.18,0.0,39.19,18,0,4.9,7861.28,1.387097720788892,1.6455997989871272,-0.7860737737326319,0.07319078911799412,0.0,7861.28,5566.259999999999,2255.8300000000004,28.69545417540147,3,False,2023,1,Jan,2023-01,2023Q1,1123.04,Not Returned,Normal
ORD-103996,2023-01-19,2023-01-22,North,Punjab,Ludhiana,Online,Consumer,Furniture,Tables,Standing Desk,7,734.18,426.32,0.0,17.55,9,0,4.1,5139.259999999999,0.502121910905871,0.35523704193007183,-1.4687751949656478,-1.4232133500504427,0.0,5139.259999999999,2984.24,2137.4699999999993,41.59100726563746,3,False,2023,1,Jan,2023-01,2023Q1,734.18,Not Returned,Normal
ORD-104259,2023-01-19,2023-01-24,North,Delhi,New Delhi,Distributor,Corporate,Technology,Phones,5G Smartphone,4,587.63,457.96,0.05,78.05,16,0,3.1,2350.52,0.16860032231780164,0.4659215228531462,0.43988635700281153,-0.2593434640305474,117.52600000000001,2232.994,1831.84,323.1040000000002,14.46954179008095,5,False,2023,1,Jan,2023-01,2023Q1,558.2485,Not Returned,Normal
ORD-101398,2023-01-19,2023-01-20,South,Karnataka,Bengaluru,Online,Corporate,Office Supplies,Appliances,Label Printer,2,71.38,38.22,0.05,83.26,17,0,2.8,142.76,-1.006292343042764,-1.0024319544746432,0.6042520873458808,-0.09307633745627664,7.138,135.62199999999999,76.44,-24.078000000000017,-17.753756765126617,1,False,2023,1,Jan,2023-01,2023Q1,67.81099999999999,Not Returned,Normal
ORD-100428,2023-01-19,2023-01-22,East,West Bengal,Kolkata,Online,Consumer,Office Supplies,Paper,Printer Paper,3,209.53,107.68,0.15,59.51,24,0,4.1,628.59,-0.6918876520605612,-0.7594438367465538,-0.14501587726983695,1.0707935485636186,94.2885,534.3015,323.04,151.75150000000002,28.401848020265714,3,False,2023,1,Jan,2023-01,2023Q1,178.1005,Not Returned,High
ORD-104912,2023-01-19,2023-01-21,East,Bihar,Patna,Online,Consumer,Office Supplies,Paper,Printer Paper,4,136.29,111.29,0.15,116.53,12,0,3.9,545.16,-0.8585687926145716,-0.7468151712556467,1.6538582003044036,-0.9244119703276305,81.77399999999999,463.38599999999997,445.16,-98.30400000000006,-21.21427924020149,2,False,2023,1,Jan,2023-01,2023Q1,115.84649999999999,Not Returned,High
ORD-100453,2023-01-19,2023-01-23,South,Telangana,Hyderabad,Online,Corporate,Office Supplies,Paper,Printer Paper,7,58.12,35.25,0.0,109.11,22,0,3.8,406.84,-1.0364697314063107,-1.0128217429810127,1.4197711140960405,0.7382592954150772,0.0,406.84,246.75,50.979999999999976,12.530724609182966,4,False,2023,1,Jan,2023-01,2023Q1,58.12,Not Returned,Normal
ORD-103485,2023-01-20,2023-01-22,West,Gujarat,Ahmedabad,Online,Corporate,Furniture,Chairs,Ergonomic Chair,3,778.63,405.7,0.1,44.59,10,0,4.1,2335.89,0.6032821607369164,0.28310322408450306,-0.615713899672637,-1.256946223476172,233.589,2102.301,1217.1,840.611,39.98528279252115,2,False,2023,1,Jan,2023-01,2023Q1,700.7669999999999,Not Returned,Normal
ORD-102409,2023-01-20,2023-01-25,South,Karnataka,Bengaluru,Retail Store,Corporate,Furniture,Tables,Standing Desk,2,130.55,66.79,0.0,29.0,10,0,4.0,261.1,-0.8716320059785805,-0.9024870865867722,-1.107549165708807,-1.256946223476172,0.0,261.1,133.58,98.52000000000001,37.732669475296824,5,False,2023,1,Jan,2023-01,2023Q1,130.55,Not Returned,Normal
ORD-102468,2023-01-20,2023-01-26,West,Gujarat,Ahmedabad,Retail Store,Corporate,Office Supplies,Appliances,Label Printer,3,130.73,101.17,0.15,28.92,26,0,4.0,392.18999999999994,-0.8712223581727404,-0.7822174135736465,-1.110073015694881,1.4033278017121602,58.82849999999999,333.3615,303.51,0.9314999999999856,0.27942638847016993,6,False,2023,1,Jan,2023-01,2023Q1,111.12049999999999,Not Returned,High
